timestamp,hs_m,tp_s,dir_deg,current_mps
2026-01-01T00:00:00Z,1.2,8.1,245,0.42
2026-01-01T01:00:00Z,1.3,8.3,248,0.45
2026-01-01T02:00:00Z,1.4,8.5,250,0.47
2026-01-01T03:00:00Z,-0.2,8.6,252,0.46
2026-01-01T04:00:00Z,1.5,0.0,255,0.49
2026-01-01T05:00:00Z,1.6,8.9,361,0.52
2026-01-01T06:00:00Z,1.7,9.0,258,6.20
2026-01-01T07:00:00Z,1.8,9.2,260,0.55
2026-01-01T12:00:00Z,2.1,10.1,265,0.61
2026-01-01T13:00:00Z,2.4,10.5,268,0.63
2026-01-01T14:00:00Z,2.9,11.0,270,0.68
2026-01-01T15:00:00Z,3.5,12.2,275,0.72
2026-01-01T16:00:00Z,4.1,13.0,280,0.80
2026-01-01T17:00:00Z,3.8,12.5,278,0.76
2026-01-01T18:00:00Z,3.2,11.8,274,0.70
2026-01-01T19:00:00Z,2.6,10.9,270,0.65
2026-01-01T20:00:00Z,2.1,10.0,266,0.60
2026-01-01T21:00:00Z,1.8,9.4,262,0.56
2026-01-01T22:00:00Z,1.6,9.0,258,0.53
2026-01-01T23:00:00Z,1.4,8.7,255,0.50
